"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33"
"392";3,47015422910808e-08;3,05014201078166e-08;1,59804078454087e-08;8,93178330563513e-09;4,93018421826674e-09;2,92609401381964e-09;1,72669525282011e-09;9,95563740843263e-10;5,90053035214926e-10;3,39743318391132e-10;2,33762348395796e-10;1,45288676172429e-10;8,82667540144279e-11;5,22150634457543e-11;2,57184233158624e-11;2,0030212065924e-11;9,38271194025372e-12;7,73905645736171e-12;4,09342015709806e-12;3,57973619703746e-12;3,41626823985345e-13;-1,84701361344106e-13;-4,62973321187562e-14;-4,367769726916e-13;-1,45905966184498e-12;-2,78939313008175e-13;1,18443838173448e-12;1,61546573708248e-12;1,91579451815778e-12;4,91073483220812e-13;2,8845189944806e-13;6,32662544981572e-13;3,41961610017492e-13
"393";3,42843858435862e-08;3,27560709608476e-08;1,55197024220097e-08;9,00306393050071e-09;5,06825951249609e-09;2,89671341850765e-09;1,76584959437663e-09;1,15296182581952e-09;6,99062138318592e-10;3,8772828351437e-10;2,07336877637528e-10;1,35711580821127e-10;8,30150862008984e-11;5,47626853162453e-11;3,52827227843027e-11;2,40203395305516e-11;1,69094163670642e-11;7,77051032936702e-12;6,99085277606405e-12;5,13732261213492e-12;2,63269479038456e-12;1,69157020587742e-12;1,46673904990864e-12;1,13997836546193e-12;3,76315445605952e-13;1,15295660819069e-12;3,53942115838992e-13;1,16830519608743e-12;1,00076158790358e-12;6,20491445766894e-13;6,19358038978316e-13;-4,87788902898695e-13;-5,09676929955274e-13
"394";3,52276118493819e-08;3,20305556493582e-08;1,68427637614673e-08;9,36897664764136e-09;5,13590782464442e-09;2,89059266851447e-09;1,64603744400168e-09;1,0075453543887e-09;6,11561836122574e-10;3,58056238309464e-10;2,25711740194714e-10;1,36680479439866e-10;8,32791356048519e-11;4,93543410784277e-11;3,50455965817049e-11;1,92863446788451e-11;1,33668675133451e-11;6,65926352947272e-12;5,21539887391952e-12;1,93221600491588e-12;-3,02782345784675e-12;-1,4354988081989e-12;4,30421679806285e-13;1,90415273733818e-12;3,22537827728266e-13;4,61095774170581e-13;1,03008208541775e-12;6,22391385316298e-13;1,50802983563334e-13;3,71899115590162e-13;7,05309132329206e-13;6,3157510591379e-13;9,70985189109894e-13
"395";3,61823967036003e-08;3,46588738755342e-08;1,76189007155194e-08;9,53406977347596e-09;5,64341319310551e-09;3,10988710886364e-09;1,8316426626104e-09;1,10656695470536e-09;7,01638589015652e-10;3,67052362020931e-10;2,23290686214299e-10;1,43546855665822e-10;9,74232550939472e-11;6,85843887032372e-11;4,24258627527324e-11;3,18008139631646e-11;1,80895928573071e-11;1,29004195151427e-11;5,58674723974268e-12;1,39356907438048e-12;-1,79644727214611e-12;-9,03338048551312e-14;1,92067560264736e-12;2,08616832377297e-12;1,2455579477881e-12;1,89900303874968e-12;1,08774012381204e-12;6,80955519237192e-13;2,57432721777887e-13;5,03910114247659e-13;8,2092066688477e-13;7,00882961684194e-13;9,02688745090254e-13
"396";3,28687871980797e-08;2,85013011395751e-08;1,5237168414501e-08;8,68617533578012e-09;5,00906216982016e-09;2,81255502388676e-09;1,67729752061641e-09;1,02685128499154e-09;5,95468118172269e-10;3,37825781557093e-10;1,99661178910263e-10;1,38332709207183e-10;8,14382817280879e-11;5,52964983072854e-11;3,75125108753759e-11;2,41542468020255e-11;8,06731789084216e-12;6,62456298657538e-12;4,31325180565175e-13;-2,00857237861642e-12;-1,69781315074124e-12;-3,84610714697148e-12;-1,47700194908527e-12;-1,52797088745978e-12;-2,12287140253822e-12;-1,7370436547711e-12;-1,71086989121942e-12;-1,46943951100002e-12;-8,009796932816e-13;-8,74692397731509e-13;-3,33233667320772e-13;-1,52568414752958e-13;4,5989282930478e-13
"397";3,80998866346987e-08;3,24728301266658e-08;1,68050370911419e-08;8,95552983899334e-09;5,05898642147354e-09;2,97663442018797e-09;1,81471775544178e-09;1,0973303448971e-09;5,95855501235662e-10;3,58216157674988e-10;2,08060848372297e-10;1,18447010060965e-10;6,9853035293222e-11;3,50641518404531e-11;1,19008262535917e-11;1,16069154998417e-11;3,5953268502015e-12;8,36629525747875e-13;5,66545798470616e-12;7,55857636385843e-12;2,49456335119091e-12;1,33289066585981e-12;9,60171869835704e-13;1,82426411001694e-12;7,27074392157184e-13;2,38527308334587e-12;1,71211339065765e-12;1,84061167609535e-12;1,99241163439311e-12;1,62764776706703e-12;1,79315485232246e-12;1,24744901965777e-12;1,32870353911383e-12
"398";3,31946789177658e-08;2,86365204749235e-08;1,53467560185793e-08;8,78952090575224e-09;4,69270081810804e-09;2,81714962617089e-09;1,67592062948649e-09;9,99596304658528e-10;5,97973308512029e-10;3,68794319121506e-10;1,94908102096087e-10;9,8473074324031e-11;5,85535438336621e-11;3,32976463519738e-11;1,60670807707841e-11;9,45902478861291e-12;1,78367632684578e-11;1,0865508527503e-11;1,21751332063341e-12;7,62684869587572e-13;-1,47818298679555e-12;3,12421774893688e-13;-9,97725506785142e-17;7,61349961619548e-13;1,04918154222524e-12;2,6606522285324e-13;8,24190002144862e-13;-6,39345015389831e-13;3,14448744114269e-13;-1,51477531879248e-13;6,85875032845632e-13;7,26444983254489e-14;8,45682406105791e-13
"399";3,86105087524115e-08;3,27162018572411e-08;1,69914270871159e-08;9,49231032263436e-09;5,85404297813777e-09;3,3867847696066e-09;1,97688589591873e-09;1,16810506355075e-09;6,74674991291352e-10;3,72293662538627e-10;2,44532171081986e-10;1,34504303879793e-10;6,82894672124799e-11;6,16743463373007e-11;3,83562320386971e-11;1,74951254653817e-11;1,21528381386797e-11;1,00691805254141e-11;5,29510187989375e-12;8,04309725437735e-12;6,2149063096504e-12;4,38629126042989e-12;3,3402008893595e-12;1,68369431887353e-12;1,08282858846759e-12;3,99500768586568e-13;6,88305296575359e-13;-7,0344921652064e-13;-6,77382593098061e-13;-6,21078659427852e-13;-4,86613114163198e-13;-2,28177376643278e-13;-1,80540746716317e-13
"400";3,80220502897407e-08;3,30783302606176e-08;1,75614573920849e-08;9,81961143107722e-09;5,63377838842614e-09;3,31953645042274e-09;1,99032773617235e-09;1,16492676832415e-09;6,42720153753002e-10;3,9505046017572e-10;2,40583765267313e-10;1,53575277861524e-10;1,1715287212829e-10;6,0297414365751e-11;3,04720327683938e-11;1,6790180290537e-11;6,90248723130807e-12;2,36756151967274e-12;-3,2087865220466e-13;-4,8427426101701e-13;-3,11683002992906e-13;-1,21503218137908e-12;-3,50683640171008e-12;-2,29337633143442e-12;-2,81281110334887e-12;-1,40787960475952e-12;-1,49934807697854e-12;-5,95493820938337e-13;-2,08878119377621e-13;3,79240924976922e-13;-2,61388440668817e-13;-3,93288058990919e-13;-6,69558479955969e-13
"401";3,37897602006478e-08;3,04466927225712e-08;1,50652416941654e-08;8,35052945733168e-09;5,10689258389714e-09;3,02104433110559e-09;1,81862363712076e-09;1,08263334470312e-09;6,95335516268188e-10;3,84816381148822e-10;2,22409697032654e-10;1,24643070249238e-10;8,03800650381921e-11;4,86950541763189e-11;2,37752901235144e-11;1,4371745753122e-11;1,22279465807377e-11;5,6961084618048e-12;3,03807832729321e-13;-2,25077729831333e-13;8,27488652299818e-14;-8,15364568027066e-13;-2,00359054182646e-12;-5,03243263399995e-13;-2,49084266509516e-13;-8,80345726666884e-13;-1,03884547123645e-13;-2,01970304197578e-13;1,20788173782514e-13;-5,72209686460307e-14;-1,08283298475798e-13;-2,27125796901283e-13;-2,59676030242596e-13
"402";3,35960076193165e-08;3,10646554277003e-08;1,56560795677069e-08;8,68977394580667e-09;4,69584542515788e-09;2,76472812024065e-09;1,67389510423148e-09;9,75113961087109e-10;5,69545465813916e-10;2,91338426617199e-10;1,39912347726568e-10;8,78654282933025e-11;4,79783265167191e-11;3,14594153469741e-11;9,03124035477578e-12;7,03026787748124e-12;4,98978011523812e-12;-2,99688919672826e-12;-7,58568271283481e-12;-5,6993194986319e-12;-6,4271645458004e-13;-2,26184584775797e-12;-7,51846326900336e-13;-6,52304585968178e-13;-1,43394205021651e-12;-2,08912924244748e-14;-2,85177333840942e-13;3,12992258368387e-13;-1,4962789594259e-12;3,62142467394209e-14;1,4053380188049e-14;5,8923013922302e-13;3,4559133409481e-13
"403";3,52945009504313e-08;3,01733561628909e-08;1,53798855822677e-08;8,9111505340449e-09;4,95981726706445e-09;2,88605072173879e-09;1,74803097267673e-09;1,12170621509922e-09;6,85539374730371e-10;4,36426570250006e-10;2,96386271988127e-10;1,79324684980661e-10;1,18135661156476e-10;8,04822140971565e-11;4,96800008019152e-11;2,49352406519757e-11;6,78002955421668e-12;4,11173219660458e-12;1,36878651505838e-12;1,87161895850089e-13;-4,11233827958822e-12;-1,5228055435443e-12;-5,46748110118885e-13;9,01215984171785e-13;-5,89777694880073e-14;-1,42635646937952e-12;-1,56118373552629e-12;-2,77256000991908e-12;-1,0584436163371e-12;-9,10806056818013e-13;-1,44474442205656e-12;-1,43177400509271e-13;-5,2949800612089e-14
"404";3,15054274114366e-08;2,82083477258117e-08;1,48853696154489e-08;8,00700933683671e-09;4,26405278583869e-09;2,52873708070862e-09;1,49916912665793e-09;9,69334023935335e-10;6,63538275087928e-10;4,38392138197085e-10;2,67218276062893e-10;1,58231670565948e-10;9,93712730255365e-11;5,31023351339214e-11;3,7592658902409e-11;2,16348003400084e-11;1,01967024076194e-11;2,45527101161164e-12;5,4134656098481e-12;5,74060825295077e-12;1,48974857511591e-12;2,88228589459539e-13;1,81774264044361e-13;-4,1078136993866e-13;-1,81101810599489e-13;8,40976851455599e-13;4,57244660820126e-13;2,9889780903951e-13;-4,63174630652329e-13;-4,6811333285428e-13;-2,94974957661562e-13;-3,12638325000974e-13;-5,21023118188116e-14
"405";3,50674143649842e-08;3,27828029413293e-08;1,67704240165012e-08;9,56567941498781e-09;5,49040820468313e-09;3,11597151193888e-09;1,88263452486078e-09;1,11306546847894e-09;6,78555038350565e-10;4,15539120688762e-10;2,60263151524434e-10;1,28382061908777e-10;8,5659507717853e-11;5,20719747680194e-11;4,00793404646374e-11;2,78422184481091e-11;1,75760697396166e-11;5,67796875274817e-12;6,17726956854796e-12;5,77066357761584e-12;5,06851196277873e-12;4,45972014851645e-12;5,14611871775958e-12;5,07193516344957e-12;3,28105458187468e-12;2,22503013688851e-12;2,44263649981224e-12;1,60971544653323e-12;4,16008158086629e-13;-4,13487127684487e-13;1,75919759191811e-13;-8,39516442015757e-13;-1,12020524195716e-13
"406";3,57903872401392e-08;3,29833904915143e-08;1,5958038572971e-08;9,07526184297775e-09;4,99572238696573e-09;3,00508759753367e-09;1,71179027413354e-09;9,72620378686153e-10;6,33469520779965e-10;4,42574894309004e-10;2,72944730459876e-10;1,63624071446422e-10;1,17242818354564e-10;6,58752331902279e-11;3,49256457686611e-11;1,88082943309844e-11;1,54021584584486e-11;7,9871218064068e-12;-7,35912138920868e-13;-4,0522991250719e-12;-3,86510245209663e-12;-3,68377025232999e-12;-4,65619782631063e-12;-2,11452424164409e-12;-2,00692768972768e-12;-3,16104997118291e-12;-1,8932945010548e-12;2,23075512763826e-14;6,87572656031269e-13;2,54304105368218e-13;2,86228205700287e-13;-3,85044892813596e-13;-4,19948894295639e-13
"407";3,72532719645516e-08;3,35585508338488e-08;1,68251363345793e-08;9,04774937049299e-09;5,51433814952859e-09;3,22694702855501e-09;1,96692140700351e-09;1,11669063949977e-09;6,92606869694823e-10;4,26038183069096e-10;2,60467497870887e-10;1,77678683539577e-10;1,04266562658549e-10;6,11535668769424e-11;3,58473230109923e-11;2,06165038454277e-11;1,91951175558309e-11;1,44214123909829e-11;1,16631659194469e-11;9,97652522637027e-12;8,26473611023301e-12;7,35899852529932e-12;3,62276607151577e-12;1,289180426122e-13;-8,59074962084625e-13;-1,32402324189031e-12;-1,89184168880609e-12;-3,03823273802301e-12;5,50083545020845e-14;-7,65049999246718e-13;-7,86688366969354e-13;-8,17385699441029e-13;-3,18080316126181e-13
"408";3,23075744973484e-08;3,15391044408586e-08;1,65636661750927e-08;9,59906858568529e-09;5,62287321110106e-09;3,33786609014605e-09;1,95666917766383e-09;1,32778198481266e-09;8,29945982543379e-10;5,17441275327268e-10;2,89287820447123e-10;1,99474295008144e-10;1,08629979478031e-10;8,21848875111832e-11;5,13685145854651e-11;4,08644541259063e-11;2,02717053766752e-11;1,21145579928656e-11;6,55436361420788e-12;4,24251651962842e-12;3,20723327577952e-12;2,87151088774829e-12;1,52509405755318e-12;6,24640058398149e-13;4,74803694851562e-13;2,72925486140694e-13;-2,01599277483076e-13;-8,28525057931005e-15;-3,89639523980167e-15;5,90853538314283e-13;1,58767848236017e-13;-1,64654671573689e-13;-1,17005423866927e-13
"409";3,82205369260431e-08;3,36014150743879e-08;1,66104738892394e-08;9,64441471706638e-09;5,57902698433451e-09;3,35468893459782e-09;1,96471596134768e-09;1,10732525589127e-09;6,50058296855658e-10;4,02759760308663e-10;2,56725782046064e-10;1,72821885124144e-10;8,92907487197877e-11;3,87982584131795e-11;2,2208123269426e-11;9,3812101494926e-12;-2,22154745134184e-13;-8,19023981670543e-13;3,33245956579352e-12;6,79642504415022e-13;-7,89282959661346e-13;5,71432649153184e-13;2,61388455013456e-12;2,84372836188463e-12;8,92156862564949e-13;8,37763917368408e-13;1,86032047045764e-12;-5,15890161478266e-14;-1,05169847730225e-13;2,5569898538952e-13;4,36414487462324e-13;-2,56762313017765e-13;3,20898654033113e-14
"410";3,81182747593578e-08;3,56962109792203e-08;1,89716897790078e-08;9,84802011314407e-09;5,82447105996993e-09;3,6289083863383e-09;2,04822865317495e-09;1,27874309194166e-09;7,8869015699636e-10;4,70999220957941e-10;2,77426423224679e-10;1,46078431123615e-10;9,47838675656056e-11;5,73010349763421e-11;4,01668232343548e-11;2,53773007199242e-11;1,5819507401322e-11;1,28124794312576e-11;4,20507611634707e-12;-2,74950116669131e-14;1,78856942215282e-12;-1,1176982841317e-12;-3,14522100166718e-13;-2,66802549426242e-12;-3,15713075018641e-12;-2,27354941196253e-12;-1,37117978724608e-14;1,09546940435151e-12;2,07045075554455e-12;1,63702459708449e-12;-3,29951177547137e-13;-1,03080494168708e-12;-6,98290352533317e-13
"411";3,63540668564637e-08;3,1545626850234e-08;1,60702710939276e-08;9,18952776996136e-09;5,16548512460883e-09;3,10253975294584e-09;1,86351476661211e-09;1,19295227476058e-09;7,03815962308348e-10;4,44485135904643e-10;2,93924446808433e-10;1,63821168525418e-10;1,10669272722496e-10;6,85548812688386e-11;4,36726230020581e-11;1,60066609645378e-11;1,35720392616583e-11;8,20355183186407e-12;5,80580066731591e-12;2,77745791241474e-13;2,18817875949698e-12;4,16038045878616e-12;1,38327608052731e-12;6,56694331382676e-13;-1,71306862498868e-12;-5,45810861284996e-13;-2,37041070349767e-12;-2,42962002807615e-12;-2,15068704999496e-12;-1,97742650337725e-12;-1,05303315628874e-12;-2,95302710385047e-13;-3,74317560731065e-13
"412";4,00126613651586e-08;3,17261404691427e-08;1,65704941085143e-08;9,24496492361435e-09;5,0294199837407e-09;3,02233504728262e-09;1,84214476814741e-09;1,06828769524467e-09;6,82437556649697e-10;4,06959185660581e-10;2,37153203454503e-10;1,39399003073717e-10;8,36064622669024e-11;5,37871996314657e-11;2,85555802346602e-11;1,83935994321126e-11;1,48785708179572e-11;5,03109587862267e-12;3,96487626076653e-12;2,02705043118528e-12;3,13491735627187e-12;2,71515045647193e-12;2,1448141020299e-12;-5,43318078534948e-13;1,38870260940194e-12;8,54372054676533e-13;5,34909286247348e-13;3,11091016185295e-13;8,4028839312697e-13;-8,69849449795388e-14;-5,70323011279046e-13;-2,14508663458236e-13;3,93919762567376e-14
"413";3,33268860271961e-08;3,46919410707155e-08;1,75580884581952e-08;9,76762695185158e-09;5,61934181538131e-09;3,22675718652573e-09;1,99361210244879e-09;1,13671596923736e-09;7,15594104403946e-10;4,24803425394192e-10;2,73906724704184e-10;1,5358601480485e-10;9,20552626936307e-11;5,16710263650068e-11;3,07944283571071e-11;1,87863130067182e-11;1,20348378332916e-11;5,40249793579404e-12;6,01706672159214e-12;1,24036798183695e-12;-7,22077541030842e-13;-1,37182201474622e-12;-1,74841949967687e-13;-1,19561759551795e-12;-1,02537639184886e-12;-1,21934125612136e-12;-1,15459149436349e-12;-7,27012963666336e-13;-4,61022635442401e-13;-2,69728883940815e-13;-5,24227759698469e-13;-2,25787517397026e-13;1,57503116776301e-13
"414";3,87259288247047e-08;3,41292344243777e-08;1,67933877954922e-08;9,83403916524604e-09;5,75365591887559e-09;3,28476975338707e-09;1,89284106086522e-09;1,21369613231104e-09;6,98227164473125e-10;4,10797517613598e-10;2,29344007133539e-10;1,4972716995985e-10;8,9434769938687e-11;5,34778624720883e-11;3,38471071192284e-11;1,96924588181041e-11;8,9090865225206e-12;9,14227995981365e-12;5,9428288678034e-12;6,22257019859679e-12;6,58568194588895e-12;3,08192577980249e-12;1,20552965244266e-12;6,30157351529191e-13;9,00064635270635e-13;2,85481203679229e-13;1,27420727990439e-12;1,8277563462819e-13;4,72853122299881e-13;7,57014389236978e-13;8,51519750822568e-13;1,07015324202576e-13;2,7159318908764e-14
"415";3,5045464921576e-08;2,89313609310945e-08;1,61333658178481e-08;9,21966324605272e-09;5,19186844394759e-09;3,09398688404018e-09;1,82259965262722e-09;1,07063052734265e-09;5,82960385871678e-10;3,51606822014864e-10;2,27975786871099e-10;1,39683988945607e-10;8,0861184378473e-11;5,96412076000809e-11;3,37183702618798e-11;2,34192544945931e-11;9,25351742387297e-12;7,08104951416732e-12;1,25757084749037e-12;1,73412807891059e-12;-7,95733568005628e-13;-2,93952961204253e-12;-1,61443244435355e-12;-4,50873359999001e-13;9,54312418026835e-13;-3,09542860227467e-13;-1,22851899209828e-12;1,92438083181151e-14;-5,045618917067e-13;-5,22325780377889e-13;-2,21054461763989e-13;-6,25982011511691e-13;-1,30663230891418e-12
"416";3,96542851124466e-08;3,3878395386134e-08;1,64728551127561e-08;9,46035625430191e-09;5,60551894641756e-09;3,46064631744142e-09;1,9685628915905e-09;1,26308376612152e-09;7,61426632680374e-10;4,77956743922114e-10;2,93295872889546e-10;1,70981041517104e-10;9,53194595976532e-11;4,97215690013346e-11;4,27962062573788e-11;3,80871719559487e-11;2,65780206609224e-11;1,44675711587832e-11;8,63058628116414e-12;6,97338160777948e-12;8,18792700666111e-12;3,94795289325706e-12;1,339078434507e-13;1,27259262953364e-12;1,2737751883247e-12;1,39971586328267e-12;1,4378875551321e-12;2,16867975784237e-12;1,36521322482058e-12;8,47672979176709e-13;1,44498932377034e-12;3,99156199053323e-13;6,21149999729862e-13
"417";3,51376987474677e-08;3,08510993946023e-08;1,62353311082368e-08;8,81730863027404e-09;5,54276757264252e-09;3,0557957436017e-09;1,85629242302897e-09;1,04810071500235e-09;6,47045694738851e-10;3,79875969086165e-10;2,6075101694026e-10;1,41509114222223e-10;6,65856616124714e-11;4,65547544561162e-11;2,40703182776208e-11;1,2441427153414e-11;4,35373361793211e-12;5,2073228115793e-12;3,2730021207454e-12;-1,18632844071036e-12;-2,06734354532513e-12;-1,97320761512142e-12;-4,17533404376335e-12;-2,07453410461336e-12;-2,15466694006027e-12;-2,18887407814071e-12;-5,82952196718987e-13;-2,10299712317001e-13;4,72322856907075e-13;8,042654500237e-14;6,92498069161971e-13;2,55797837264353e-14;2,29108871351423e-14
"418";4,04809779067335e-08;3,48269564860941e-08;1,92069171268753e-08;9,57942792931705e-09;5,57556926627675e-09;3,20979527963787e-09;1,88640358807612e-09;1,10653351155303e-09;6,39745567692888e-10;3,80752979492805e-10;2,54408748550758e-10;1,83611562360593e-10;1,10584405765112e-10;5,71825973892186e-11;4,18950802241569e-11;2,91868997633084e-11;1,99706283207189e-11;6,79270355374328e-12;-1,53842959521673e-12;-4,98620018163006e-12;-7,49247666598973e-12;-3,16659851663001e-12;-9,36803263197844e-13;6,449262211563e-13;1,19182326424273e-13;1,02089115168189e-12;4,82521870589919e-13;2,47684308032659e-13;4,49502464300842e-13;2,35633968205996e-13;4,37564466205877e-13;2,97647124399324e-13;-2,53678691102361e-13
"419";3,88221256588328e-08;3,36494051800498e-08;1,62936646300865e-08;9,11000819144286e-09;5,3347605429451e-09;3,13320816066963e-09;1,97747093645296e-09;1,18872607913023e-09;6,67478445308404e-10;4,25393110206887e-10;2,64170403941575e-10;1,51989115574604e-10;8,13328281751436e-11;4,39268119971336e-11;3,80167711032485e-11;1,61377642197677e-11;1,03800142603997e-11;5,72695786028795e-12;7,32251838636475e-12;1,24489232047522e-12;4,94888395881368e-12;4,96765452462181e-13;1,61860667341376e-12;2,11123549265337e-12;3,25336783908486e-12;2,03246621714351e-12;1,34396304136064e-12;9,73203938915491e-13;5,48118016007481e-13;-2,65532817901749e-13;-3,08650578638326e-13;-8,98311893113638e-13;-1,11616168412751e-13
"420";3,45314858330126e-08;3,04452056213482e-08;1,57611742212192e-08;8,53386146396803e-09;4,86231627156461e-09;2,96057236935585e-09;1,72599483611962e-09;1,12166933154335e-09;6,51226615009282e-10;4,06173905557819e-10;2,25485365810958e-10;1,56708027854707e-10;8,94855156524904e-11;6,07796200720025e-11;4,17151682179134e-11;2,14518276153484e-11;7,25144723181366e-12;6,14629274116372e-12;4,32961501833225e-12;5,96485319977851e-12;2,94505894382702e-12;8,92076707470109e-13;-5,9778225861828e-13;-1,02785145697653e-12;9,6374506219419e-13;1,17107097316079e-12;2,24768092677291e-12;1,43671889043687e-12;1,76165447226772e-12;1,15987934524543e-12;1,04669915095997e-12;1,36386745626601e-12;1,03273611846789e-12
"421";3,45784395561551e-08;2,76024910823411e-08;1,46343625024177e-08;8,44412160148027e-09;4,94719769869159e-09;3,06245855012674e-09;1,83139039665107e-09;1,13591349273513e-09;6,1736659990107e-10;4,26201556168592e-10;2,48051046167139e-10;1,52281650812614e-10;7,5472489293829e-11;5,37905868333272e-11;2,33854022095949e-11;1,16363788024358e-11;8,05132106385793e-12;8,19377863931668e-12;6,54315668526563e-12;3,36840382353595e-12;2,95688736722418e-12;1,77988916318787e-12;1,53197828602477e-12;8,19284597118506e-13;8,56998993654448e-13;2,12146542054187e-13;-8,88643241337137e-13;-1,25523676230462e-12;-1,61314679851869e-12;-1,70394856005496e-12;-4,21629779887657e-13;-3,66565088203862e-13;1,55154732162187e-13
"422";3,59120694332626e-08;3,28581810451436e-08;1,77792877324217e-08;9,32309864549947e-09;5,49883491817393e-09;3,17882372257457e-09;1,85293340003387e-09;1,15789771568173e-09;7,26020266546801e-10;4,5142468017944e-10;2,81133352071907e-10;1,849204169225e-10;1,1421098568624e-10;8,36571303234418e-11;4,59217267486679e-11;2,90559029025492e-11;1,03758555669917e-11;1,04307179018891e-11;1,36913909537541e-12;-1,66157490888163e-12;-3,3124688584922e-12;-3,30414344622642e-12;-5,39637296439902e-13;-1,67786247042109e-12;-1,20125865103666e-12;-1,4085505730865e-12;-7,29148748679394e-13;-4,02988127741576e-13;-2,77171065212706e-13;-7,58031060581362e-13;-1,74117787497949e-14;-2,35154002240582e-14;-7,6102621897168e-14
"423";3,49820687805482e-08;3,22165446610478e-08;1,58306303573573e-08;9,18154037081993e-09;4,98007749263615e-09;3,01489925734591e-09;1,79321826586889e-09;9,71899321018165e-10;6,34947933149086e-10;3,77363776369233e-10;2,39993114535161e-10;1,28327417820342e-10;7,7293720775065e-11;4,67591846051971e-11;2,19956503109906e-11;2,13907425887787e-11;1,21174427697153e-11;6,7623831947381e-12;4,35414950780147e-12;3,70899311430313e-13;-1,10648440855124e-12;1,28525428249755e-12;-1,215015099689e-12;-5,09065421208373e-13;-6,64750081938726e-13;-6,36781937986079e-13;8,87550624820727e-15;5,4394590764153e-13;6,611672986844e-13;5,33250487917173e-13;1,69508603387891e-13;8,66927235467853e-13;9,34007624743228e-13
"424";3,92448413535374e-08;3,53378970294728e-08;1,83220550891837e-08;9,83016885530319e-09;5,28065575244183e-09;3,18680562537967e-09;1,92607271906563e-09;1,10203271714065e-09;6,98996160022408e-10;4,14205478047086e-10;2,09611235549609e-10;1,41724935616321e-10;8,0363154700333e-11;4,56764641103149e-11;3,06252942809325e-11;1,35102816331295e-11;6,22658067307049e-12;6,92294031989423e-12;-2,19431423095855e-13;3,24593352748744e-12;3,07604865814657e-12;2,19993447870581e-12;1,77096484590703e-12;-2,35451639318834e-12;-1,68817203593532e-12;-1,3630294848001e-12;1,09737806339457e-13;1,53673125223178e-12;1,47318476848993e-12;1,23039533738076e-12;5,87510832760191e-13;-3,85292731484996e-13;-5,15019719521991e-13
"425";4,10178044299622e-08;3,39030168935193e-08;1,76832600082665e-08;9,76482432238739e-09;5,43750263605538e-09;2,80776618668176e-09;1,83583968962994e-09;1,05307341471741e-09;5,78241608471164e-10;3,02197175882748e-10;1,86857099742934e-10;1,23036496419078e-10;5,52270234181116e-11;2,49294179572985e-11;5,60063713402813e-12;3,13150838268625e-12;-1,74736816773497e-12;-2,14492888523233e-13;-5,0436040954761e-12;-2,09121071509905e-12;8,77760653259921e-13;3,49121037122173e-14;1,16804451872248e-12;-1,54591831281034e-12;-2,77676473162143e-13;-2,26478858009445e-13;-1,79856553228174e-13;-7,72146109768497e-13;2,79585431051976e-13;8,16370115454187e-13;-7,4607640106011e-13;-9,5816700946478e-13;-1,34214198534903e-12
"426";3,86330757260853e-08;3,23527575832075e-08;1,74039493536113e-08;9,28556250660143e-09;5,45574617342364e-09;2,84461323319048e-09;1,71525649382686e-09;1,04828425208001e-09;6,09772794398309e-10;3,67401309269329e-10;2,24910913862046e-10;1,14266627154019e-10;7,01977780728302e-11;2,23692450014151e-11;9,74999976461176e-12;3,81992881407146e-12;7,88780382560755e-14;1,13655666648574e-12;7,00083163460874e-13;8,39390219473276e-13;-1,80211607852619e-12;-2,78595949555641e-12;-4,03264414124871e-12;-1,58009739064226e-12;-1,33687560145692e-12;-1,45214739573772e-12;-1,90382660335422e-12;-7,36613614503157e-13;6,6219116868015e-13;-6,54096735129505e-13;-3,81005503396699e-13;-4,3249080494609e-13;-2,20928673600415e-14
"427";3,62127679472469e-08;3,35382628494498e-08;1,68442086161324e-08;8,99296185325861e-09;5,21209399061348e-09;3,09245912482921e-09;1,91079898411925e-09;1,27374012762136e-09;7,52846954336691e-10;4,47297452507335e-10;2,51645648643447e-10;1,60197464594892e-10;8,74458852506035e-11;6,23088333644684e-11;3,48209165554183e-11;2,82388671270247e-11;1,48960055947926e-11;1,24141997557508e-11;1,83664521550339e-12;-1,3640445274574e-13;-1,29784603046388e-12;1,56474801419434e-13;6,15280357657406e-13;1,80914232146622e-12;3,26574491339975e-13;-3,4093429785823e-14;3,29277546259338e-13;-6,68575613035313e-13;-4,9895528920194e-13;-1,17569698823839e-12;-1,70744880404604e-12;-9,73886996004024e-13;-6,53314807165985e-13
"428";3,74461381520612e-08;3,06600003740101e-08;1,57253767547443e-08;9,36133085929387e-09;5,26601512191304e-09;3,15762526501471e-09;1,98736093145645e-09;1,20812443904795e-09;6,72402527127207e-10;4,1462543910936e-10;2,17504474207794e-10;1,340055170426e-10;8,45588773599806e-11;5,89101438472079e-11;2,94711437467076e-11;2,05752553886953e-11;1,07933677958166e-11;6,12125952721462e-12;4,60269810763595e-12;3,74070945006909e-12;4,71449757547021e-12;2,42423374966521e-12;1,58115242387252e-12;-1,18650829143321e-12;-1,53719635359065e-12;-2,58332817547256e-12;-1,1968552327786e-12;-9,04290908261952e-13;-1,67698359043073e-12;-8,91561131735685e-13;-9,47960025691311e-13;-1,12441493035441e-12;-1,14207842389924e-12
