"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33"
"342";-3,77434870677341e-07;1,84587379120763e-07;2,43918294783991e-07;3,45691279691267e-07;3,12293024069993e-07;2,51108787074094e-07;1,78755264765889e-07;1,40204042480959e-07;9,64598588424861e-08;8,22466889618141e-08;5,87246301829716e-08;4,58691455407116e-08;3,04880874798482e-08;2,16925840627585e-08;1,30272002032209e-08;7,18619119395583e-09;6,23973432595548e-09;6,4784451039647e-10;-2,81398883713544e-10;-3,95391728102152e-10;8,24209466035347e-10;8,91152154129855e-10;-1,0196011338654e-09;5,47911150667491e-11;1,99247549657212e-09;7,15335824143066e-10;7,57460757839586e-10;-9,94416236305051e-11;3,26644008697598e-10;3,81398490636559e-10;3,65034769503238e-10;8,40675389710393e-10;2,33406471032341e-10
"343";1,59397081132903e-07;6,2367519235875e-07;5,44532295815023e-07;4,05053968606165e-07;3,32575053000062e-07;2,38813563393283e-07;1,5958225322546e-07;1,07947846258338e-07;4,86895924101726e-08;5,02727682205112e-08;3,94959792814977e-08;2,05882441158582e-08;1,58650507039455e-08;1,57782670058196e-09;4,32653861118287e-09;-2,33647288985534e-09;-2,68162210706866e-09;-3,69186469688648e-09;-1,74320579677914e-09;4,72551307010596e-10;2,13861230880198e-09;4,39903306728119e-10;2,11506740145996e-09;7,73691899365763e-10;1,61190436858444e-10;-1,23024343151715e-09;-1,65456931122915e-09;-1,07881532249396e-09;-7,09080399715028e-10;-1,27655954402033e-09;-1,3504639903905e-10;2,56877775845885e-10;7,49316964995248e-10
"344";-3,02394276065234e-08;3,50270887068829e-07;4,16738354376616e-07;4,28146983423172e-07;3,4868169566006e-07;2,1988532190553e-07;1,57778067492422e-07;1,25270025390932e-07;9,41827126883359e-08;5,68330740219367e-08;3,2376907730809e-08;1,65169216880288e-08;8,38282164976511e-09;-8,8680378166245e-10;2,22346883920981e-09;3,80455071005797e-09;3,45701237257223e-09;2,16630075277986e-09;2,06404535682706e-09;7,257829961431e-10;-2,13546430295276e-09;7,36316653718683e-10;9,72342608100322e-10;1,20137155456947e-09;-2,02830678176006e-10;2,73540392338052e-10;-8,59034067595807e-10;2,45735194699761e-10;3,00627521459148e-10;3,07689639201093e-10;7,45135269754633e-11;1,1213306088542e-09;1,37816653926409e-09
"345";-2,97171938083273e-07;1,76618847641655e-07;3,02777494400505e-07;3,11014501410254e-07;2,92624312128292e-07;2,30729520895897e-07;1,68760508794297e-07;1,10537807002235e-07;9,9831787024998e-08;7,49870402532492e-08;5,34992557317968e-08;3,61751946242031e-08;1,16434008095456e-08;6,33838012224872e-09;-1,10521993495035e-09;2,92715369960462e-09;3,91791710826529e-09;5,56429144299691e-09;2,61714791702307e-09;7,53955636638223e-10;-6,81562806932375e-10;1,4758923542686e-09;2,51191883121192e-09;8,32293688876415e-10;1,39574245711914e-09;7,68826331973774e-10;-5,89521730501581e-10;-4,01325008087472e-10;-9,41804864825868e-10;2,09239810632169e-10;1,18111324495973e-10;2,69779364738251e-10;-1,40769744625284e-10
"346";-1,56577200904382e-08;5,82224260325883e-07;5,51100023651738e-07;4,5211906334225e-07;3,72598419044376e-07;2,63587475588811e-07;1,93537718607978e-07;1,285232686685e-07;9,9103202061271e-08;7,39071472699714e-08;5,83128534570718e-08;4,61363399405514e-08;2,23837441774984e-08;2,19236510049667e-08;1,54583094341196e-08;1,03222724192278e-08;6,13967297545004e-09;2,24711491680498e-09;1,17699682889706e-09;-2,21802532339493e-09;-2,09020008858908e-09;-9,9787581143483e-10;-1,16506701686405e-09;-1,56609301323825e-09;-2,07671058395323e-09;-1,15187314786595e-09;-1,07537574249105e-10;3,1406116429115e-11;-1,1218052429525e-09;-1,28402246034916e-10;-3,67621792576606e-10;-4,65997458785829e-10;-5,77166067037334e-10
"347";-7,14222827864018e-08;7,76731693930594e-07;4,76057624835382e-07;3,83423056750378e-07;2,68721315864372e-07;2,10889582193152e-07;1,22173898782857e-07;9,22311018134304e-08;6,92734762235741e-08;5,88993408731778e-08;4,82503803072961e-08;4,03227610145336e-08;2,09045577414717e-08;9,79908625508733e-09;6,72772775859975e-09;5,60137442191396e-09;-8,06917353919068e-10;-7,20411538110004e-10;-1,56744385148899e-09;-3,73855615186345e-09;-1,19653357804317e-09;5,37374766337097e-10;4,04218610462244e-10;-1,32253775867465e-09;-1,81409528029822e-09;-2,71105432600669e-09;-1,43569335809297e-09;-1,83979591937957e-09;-1,14931836401809e-09;3,60052093397705e-10;1,69541822576393e-10;-3,18652769108287e-10;5,92017820485264e-10
"348";-3,26771087258806e-07;2,59380594551464e-07;3,94615152365521e-07;4,07039524079421e-07;2,91440558713352e-07;2,40600264575568e-07;1,60974822857377e-07;1,16328118329266e-07;8,45670030796501e-08;5,64911485483641e-08;3,80717832592972e-08;2,63379662834465e-08;3,75354611211679e-09;1,57433729892758e-09;-4,44651558577442e-09;-2,25552792386316e-09;-5,16372715272656e-09;-2,66071519790368e-09;-4,97900195612192e-09;-1,78528199996393e-09;1,55216613207557e-09;-6,97934708826617e-10;-7,6393634485509e-10;-1,24536299289431e-09;-1,52501667199219e-10;8,98807256016495e-10;-1,22830438749388e-09;-2,14007025545267e-10;2,61168551003339e-10;4,03096749800499e-10;2,19328969298988e-10;6,53509564217896e-10;2,11087973023249e-10
"349";-1,53663317176508e-07;3,79491661478178e-07;3,91437014935029e-07;3,46663107836284e-07;2,90531909631326e-07;1,85279578791849e-07;1,33698909753326e-07;9,09543389015328e-08;5,91830159967055e-08;3,59557251894785e-08;3,16751419556999e-08;2,14182041642799e-08;1,95217964047193e-08;4,69264921910001e-09;3,09992060184758e-09;2,1154528246498e-09;3,60225119348696e-09;1,0120499374786e-09;2,29214061763809e-09;8,58947517247083e-10;-5,46352177497363e-10;-3,65245547094736e-09;-3,05525123028488e-09;-1,16631245743743e-09;-8,86997468458337e-10;1,76877307183713e-10;-7,94822928801178e-11;2,93562614359007e-10;5,58835731875496e-10;1,03577585303569e-10;2,84735599853306e-10;-6,87231093778002e-10;-1,079003542062e-09
"350";-5,02192375148984e-07;1,20331178977032e-07;2,16453976791094e-07;2,03636728773086e-07;1,79845512820009e-07;1,44560682823263e-07;1,14226843986509e-07;8,64260094939023e-08;6,92828023405504e-08;5,9080533354854e-08;5,30307831457673e-08;3,60646660664483e-08;2,74676004462109e-08;2,52312125873969e-08;2,2962340233661e-08;1,49618318004579e-08;1,1775337896292e-08;5,33338443639585e-09;7,59935559394213e-09;6,17718303291956e-09;6,22029431477747e-09;3,83571705732769e-09;3,03965805537087e-09;1,41540307409598e-09;2,17682735192296e-09;2,23715677987827e-09;2,7438975596552e-09;2,57280576350401e-09;2,12567343879819e-09;8,77081751855332e-10;2,90033001319816e-10;2,25882283379348e-10;1,19678250321742e-09
"351";3,76496161231748e-07;7,37156686891835e-07;5,10803825921036e-07;4,45994702899648e-07;3,09827717840432e-07;2,54208371515966e-07;1,90376206550954e-07;1,22906804960647e-07;7,2527003112379e-08;4,36421857820376e-08;2,81176584574586e-08;1,48641754637383e-08;5,64990556008651e-09;1,8224166301445e-09;8,82716526601903e-09;3,27691142940561e-09;8,00330202711012e-09;6,66744304318374e-09;6,14720920506092e-09;7,32410615905818e-09;7,20432492827070e-09;3,39494935040093e-09;2,24510311976012e-09;1,10067682117884e-09;1,97745484041277e-10;9,02454658371785e-10;-6,23220791273565e-10;-1,65402331085172e-09;-2,03737885917202e-09;-4,62120378532206e-10;-5,59078716050702e-10;-8,69341827568728e-10;-1,13561504282964e-09
"352";-3,0484125369999e-07;4,12130011857228e-07;4,72709083012558e-07;4,34111880158721e-07;3,08336766440779e-07;2,26056843840168e-07;1,66645130421126e-07;1,26951570117389e-07;7,97220438822129e-08;5,71693064476722e-08;3,99446603928883e-08;2,00417755129374e-08;4,98263113314718e-09;-3,42635053484734e-09;-8,78923351049669e-09;-5,52762181052668e-09;-1,20934422463023e-09;6,59729576147471e-10;-1,03362395329864e-10;2,22756984045578e-09;2,39024426928883e-09;2,44072787281183e-09;2,28755144383691e-09;3,89237431173222e-10;5,59743458816999e-10;1,77021879039829e-11;7,44992744675971e-10;1,21778471414498e-10;4,5114707080973e-10;7,07374335485282e-10;-2,74577362522993e-11;7,01790159279814e-10;5,62890822409426e-10
"353";-3,08093702281083e-07;1,47349098909934e-07;2,75073962085736e-07;2,63271973153444e-07;2,44780723854872e-07;1,93560070859477e-07;1,51252256946528e-07;1,07177150452906e-07;8,0859097512862e-08;6,32329498842503e-08;5,27955651265066e-08;3,63856478036291e-08;2,14185561488307e-08;1,8574603386444e-08;9,98529863100451e-09;6,25473297149654e-09;8,22072263485559e-09;5,83973068308942e-09;3,56262351265368e-09;2,15761903906278e-09;2,1556542193399e-09;1,6567779419139e-09;-3,30448815711489e-11;-2,23221574575866e-11;-1,02836417225944e-09;-5,98653409054306e-10;-8,8251277354081e-10;-1,5277168317701e-09;-1,21734607347394e-09;-8,01273894972615e-10;-3,9965427798221e-10;1,78654391048009e-10;3,79000809200693e-10
"354";2,36339836569877e-07;5,46492539497339e-07;5,58247181788503e-07;4,96331857432454e-07;3,83804693809223e-07;2,6166757947527e-07;1,61444745104944e-07;9,78223096387207e-08;7,25266853456852e-08;5,31530024416971e-08;2,84238752673157e-08;1,67488092135472e-08;1,68503075174276e-08;1,07355776461254e-08;5,09037178301061e-09;8,58693105043775e-09;9,47702030231227e-09;3,27659344404131e-09;4,45459428331463e-09;6,3870064950003e-09;7,07160164936317e-09;4,98207522105034e-09;2,67663492669357e-09;2,44874988905987e-09;1,56421938528867e-09;4,52460098320646e-10;5,62626946397552e-10;-1,9574598834142e-10;1,3807553696187e-10;-4,92713306203472e-10;-5,60946901315588e-10;-7,84061775209952e-10;-2,82315908878532e-10
"355";-1,7736207353837e-07;3,57124162438066e-07;4,03145636960758e-07;3,0020897670755e-07;2,84627116626734e-07;2,32038831372587e-07;1,54978764680115e-07;1,02688167927967e-07;8,35585408385907e-08;5,53666961154012e-08;4,81253710890926e-08;3,01136869970422e-08;1,88332694877347e-08;6,16309817327114e-09;6,83839381955403e-09;5,69195154804605e-09;7,18116203562834e-09;2,67898167273464e-09;4,51139246244828e-09;7,89844065581223e-10;-2,63708526297579e-10;2,91101904159978e-10;1,73716718678238e-09;3,46467777422764e-09;3,78901045307347e-09;2,9912514799105e-09;1,79255810317808e-09;1,51795190126093e-09;7,03105260012665e-10;1,32291854551861e-10;3,99656001224167e-10;6,65884143825834e-10;4,79613719946693e-10
"356";1,12876444598782e-07;4,9620630228517e-07;5,03890969974945e-07;4,39622634419954e-07;3,18207342987149e-07;2,5776810742102e-07;2,22954214410025e-07;1,30669785739003e-07;9,41197433648615e-08;6,41812796455202e-08;3,04230434567017e-08;1,28207108709004e-08;2,88758610678013e-09;-1,52931796726845e-09;-7,47500215238649e-09;-3,93907578954908e-09;-3,67873579985138e-09;-4,41297648771656e-09;-4,2297304534933e-09;-1,27182409976477e-09;-1,04683514234116e-09;-1,17426252857289e-09;9,89770294591693e-10;2,55805817051962e-09;1,5509133882094e-09;2,36564358204902e-09;2,3659575270588e-09;1,00568339855048e-09;2,07843098223339e-10;1,81365626061351e-09;4,24494451030138e-10;-5,27211769990919e-12;-1,38296038669382e-10
"357";1,03309610019908e-09;2,4071615004081e-07;3,60063644813716e-07;2,77152614743472e-07;1,90610738827394e-07;1,33788488671238e-07;8,00699552199876e-08;5,30021458178506e-08;3,145050554324e-08;2,63826051063164e-08;2,52678619165887e-08;1,50264855585264e-08;1,06494364703578e-08;1,37278545285301e-09;-1,22627491163851e-09;-3,01107183494086e-09;-9,84051329681834e-10;7,92632920185465e-10;1,13153813869408e-09;1,43027240579972e-09;2,33057151235506e-10;7,25555638798741e-10;-5,44746452735927e-10;-6,82855954339768e-10;-8,06821075861749e-10;4,38606653268052e-10;-6,39699212404071e-10;-4,42262690158576e-10;-4,01971222513694e-10;-4,23435708435664e-10;-1,31196251010068e-09;-6,46272475049963e-10;-6,40444548741298e-10
"358";-5,39984013552886e-08;4,33882188902131e-07;4,53183063800846e-07;3,34924591580356e-07;2,71349042069017e-07;1,95753107056716e-07;1,49378891451541e-07;1,0933274266081e-07;8,27374891705335e-08;4,20900851124029e-08;3,04079270000673e-08;2,82785465860542e-08;1,6808917307651e-08;1,17411579618211e-08;1,28801017752044e-08;3,62692888677774e-09;1,26189837641182e-09;2,6229220956836e-09;-5,02467954304336e-09;-2,66074618550504e-09;-4,19444646728192e-09;-2,79655020295142e-09;-3,53540954793708e-09;-2,03972150527638e-09;-1,73465491499173e-09;-1,29924539836752e-09;-1,08977552613042e-09;5,49286993475664e-11;-2,67239843657551e-10;1,06968917430716e-10;6,08059288457309e-10;1,74752482021598e-09;2,23692205007186e-09
"359";-1,06279732009258e-07;3,19139477246598e-07;4,92836515908952e-07;3,59089274442168e-07;2,8272687519238e-07;2,15726499960653e-07;1,4172640236294e-07;8,1037988356137e-08;7,43389461630038e-08;5,6772384829742e-08;4,36952164796251e-08;3,95742517701378e-08;2,61308983304126e-08;1,30952473843148e-08;1,43080497869284e-08;5,46021463974217e-09;4,68467360215647e-09;3,10892481694617e-09;2,99543446024273e-09;1,97474374357186e-09;1,58644664980006e-09;1,95022098892797e-10;2,00647545373661e-10;1,2865266465838e-09;1,48674590386536e-10;2,77137411180212e-10;-1,39807141918629e-10;-1,77271330887445e-10;-1,03827344764717e-09;3,98453092769842e-10;5,50961182906954e-10;1,08361416504157e-10;6,81272608417801e-10
"360";-1,74534308635922e-07;1,85542683329444e-07;2,94030548900335e-07;3,05354591901125e-07;2,31406340416151e-07;1,62665033619596e-07;9,71615911686408e-08;6,26708479643034e-08;5,79870233176717e-08;3,15215402198089e-08;2,59162741581854e-08;2,3370621217702e-08;1,37288451181095e-08;1,04777002271518e-08;1,0870342469811e-08;4,88882630691038e-09;5,69644173855726e-09;5,78398308179254e-09;2,28839558937268e-09;2,26049890250026e-09;5,39195855481952e-09;3,2169332006082e-09;9,39016020237149e-10;2,29144360097228e-09;1,56768174488806e-10;1,12079933234225e-09;8,73089355587479e-10;9,84604769969113e-11;-5,35470192194776e-10;-8,5308406817491e-11;-1,90709638230609e-10;-6,91676717565822e-10;-2,50526909834967e-10
"361";-4,94869334266157e-07;1,14240680345662e-07;1,98329535816467e-07;2,27721837710134e-07;1,73420171548999e-07;1,33861035017807e-07;1,15655334355177e-07;6,16294896664603e-08;4,07498018940431e-08;2,89933139524264e-08;2,15646347631489e-08;6,68913846308039e-09;1,16067637297921e-08;9,05434166709397e-09;3,55666323395269e-09;-4,20556621082652e-10;-1,33731204848151e-09;-3,30852402301454e-09;1,0986600768918e-09;-1,23695239342763e-09;-1,07263126396673e-09;-3,4448514010036e-09;-2,40978282369338e-09;-2,1675723415602e-09;-1,31577954297595e-09;-3,13744711495699e-10;-1,18109328624371e-09;-7,77608020488498e-10;-7,9577743329314e-11;-2,19871467628889e-10;1,19086680319356e-10;9,40850436483518e-12;2,34967751108655e-11
"362";-2,32706229261699e-08;5,71508080560575e-07;5,20365724097539e-07;4,4064436995906e-07;3,14419878782555e-07;1,68779644432362e-07;1,42943601095031e-07;1,08980233744531e-07;9,72649530591522e-08;5,39913868511536e-08;3,12625859336663e-08;1,12700634449528e-08;-7,94274009704543e-10;1,07732181735976e-09;2,46535427130822e-09;2,10111210686796e-09;6,70100992558348e-09;-4,60808475873524e-11;1,05140616509415e-09;3,00057489787247e-09;4,11131177708271e-09;3,23726685562342e-09;3,31908649928954e-09;4,3130139745805e-09;1,87071034637428e-09;7,60264225988606e-10;-2,98545846860189e-10;2,19662046648137e-11;-3,03338116393512e-10;-5,54878723624671e-10;-3,67415724594695e-10;-5,24225676995094e-10;-8,8487763189972e-10
"363";-1,3413216056226e-07;2,58823319567292e-07;3,68868465604731e-07;3,27937560205627e-07;2,81581458153332e-07;2,05404951086969e-07;1,55851517489269e-07;1,18853156170641e-07;7,03181635059298e-08;5,5660495907604e-08;4,46798547947811e-08;3,03212794460334e-08;1,98926831474258e-08;1,34508908297145e-08;8,13874439627068e-09;1,01867366360655e-08;-6,23188639530941e-10;-1,74349138365058e-09;-1,64459973333132e-09;-5,63396624078298e-10;-1,39754163843666e-09;-1,89289554796122e-09;-2,46194182891429e-09;-1,45694071096754e-10;8,83395526869641e-10;2,19851872495238e-10;3,8029493844974e-11;-6,69577815677289e-10;-5,10215463937033e-10;-5,3200538869542e-10;-1,13754480900094e-09;-1,01949254159674e-09;1,08682213665983e-12
"364";-2,73923798711375e-07;3,23434685649248e-07;4,61815723686374e-07;3,94887688929877e-07;3,08222378347998e-07;2,11259376511777e-07;1,6042568299772e-07;1,14691441372082e-07;9,15894101665817e-08;7,87410557518869e-08;4,94895579960942e-08;3,22192032398086e-08;2,42487934844809e-08;1,01784866860776e-08;4,70762433022913e-09;2,11045765238357e-09;-1,99659002835789e-09;3,0523394476749e-09;4,99256002788395e-10;-1,13875997662633e-09;1,95727702148413e-09;-5,16547081064494e-10;-2,35048228842448e-11;1,36266294373995e-09;2,44569757134857e-09;4,55018483897078e-11;3,31882522402378e-10;-1,05674111660652e-09;-2,39287009908869e-10;-4,45428410237251e-10;-1,16277606553189e-09;-1,39507768820608e-09;-9,3824895597669e-10
"365";7,97145571466717e-08;5,45531963512694e-07;5,51120157805235e-07;4,0069520921788e-07;3,70867398246916e-07;2,57699006739512e-07;1,63684649075283e-07;1,21868786820054e-07;7,24151833717435e-08;4,8857243816433e-08;2,82655902338085e-08;2,98972178401908e-08;1,8924464131883e-08;6,66072330046137e-09;3,90051587413118e-09;5,64636975359723e-09;2,62779764049792e-09;-8,89629689304802e-11;-5,94782411355281e-09;-3,19047862942045e-09;-1,84956132846365e-09;-1,07634713375468e-09;-5,9215396605336e-10;-4,86337952304075e-10;-5,18131047291828e-10;-3,27405341454721e-10;2,24623667697573e-11;3,55441021327823e-10;-1,01007471543296e-09;-1,00372623243958e-09;-4,66203711199072e-10;2,4909242545186e-10;-3,12641889676455e-10
"366";-4,92123286680059e-07;1,04716975037103e-07;2,55785105335098e-07;2,34691116323764e-07;2,31678653896823e-07;1,80046046946002e-07;1,43487147064462e-07;1,04298647192552e-07;7,9796647842133e-08;5,78583073484681e-08;3,47471063916971e-08;2,19865617937117e-08;1,58021759582613e-08;1,18844515875168e-08;5,23987649490232e-09;4,85912748526662e-09;1,01038947285903e-09;-2,42643685034039e-09;-2,44014199381848e-09;-1,6068577778646e-09;-7,39723496084979e-10;-1,18050530463646e-10;-1,17161088595247e-09;-1,80056586829337e-09;-2,00657295907663e-09;-3,05793766122785e-09;-2,68686023028351e-09;-3,78000594226344e-09;-2,25663415505551e-09;-1,54836428606278e-09;-1,42866386760842e-09;-1,03925055437798e-09;-3,23895334673506e-10
"367";-3,78228330605674e-08;4,86374627682225e-07;4,91222774866667e-07;4,06785646412358e-07;3,35301389910299e-07;2,41069976384157e-07;1,63370281849942e-07;1,14082719897007e-07;5,70482689699349e-08;4,62763208271267e-08;2,38342975031386e-08;3,81349037087451e-09;-1,58493874064442e-09;7,86516759276938e-10;5,56992560571914e-09;4,82337631895891e-09;1,970316858415e-10;3,03191869564722e-10;-5,51676991586725e-10;-2,57412886868852e-09;1,10438213528485e-09;2,73601397645677e-09;2,0399961221111e-09;5,37569867771129e-10;5,24538369503667e-10;9,25664262267383e-10;6,04974477687063e-10;-2,40806824779585e-10;-8,8738733592654e-10;2,46333564222917e-11;3,65729675644025e-11;1,07413158740277e-09;1,04427260743726e-09
"368";-3,69726298403527e-07;1,81996442746991e-07;2,28010170670545e-07;2,17358517149112e-07;1,88809081181586e-07;1,31559810406796e-07;1,26791007553979e-07;8,37990397282382e-08;5,84761211660329e-08;3,56034183609369e-08;3,38615853017597e-08;1,98529173029495e-08;1,33362101487643e-08;1,80059047169445e-08;1,67239361734208e-08;1,43100431258703e-08;6,22759473422211e-09;2,59524061273522e-09;3,49100321459915e-09;3,69864249267677e-09;2,64537850660443e-09;1,71721034696562e-09;1,51119214878089e-09;2,31490089606057e-09;6,29098359036657e-10;8,2249116311763e-10;8,04215601953072e-10;2,96048148903885e-10;-7,62443573910924e-10;-4,7006779368547e-10;-5,25115695261285e-10;-7,24433269113383e-10;4,9738156793213e-10
"369";-2,08956755813197e-07;4,26652682354811e-07;4,47335111762239e-07;4,0877988015985e-07;3,18570071673132e-07;2,68418038397187e-07;2,18604462353528e-07;1,68995533442986e-07;9,53555991760253e-08;7,96977378655419e-08;3,49132626839098e-08;1,61606001288258e-08;8,44208602172883e-09;7,49423990838273e-09;4,10246450448156e-09;-3,46184972058504e-09;-1,0499105878035e-10;2,23723486407262e-09;1,87595862330124e-09;2,43942401910409e-09;1,93078966739717e-09;1,72743215980726e-10;-1,23148086305393e-10;-9,38158576195518e-11;-3,04492686354886e-10;9,07751177687209e-10;-4,80783286204438e-10;2,77077186429982e-10;3,681266085358e-10;1,93969287968669e-10;3,98104499416031e-10;2,6204480296486e-10;1,15957106167809e-09
"370";-3,80317580539927e-08;6,63121545439824e-07;5,89186018328269e-07;4,77911875985614e-07;4,25569591144203e-07;2,9593746294931e-07;1,891126869534e-07;1,32325745658722e-07;1,00122573011083e-07;5,35136227180656e-08;2,60556581870114e-08;1,05745468275063e-08;1,9042911646829e-08;1,27805007578517e-08;9,25825563484001e-09;8,81903038250753e-09;9,229301263568e-09;1,42300167972274e-08;9,59160754207415e-09;5,66154422741386e-09;5,5349624151619e-09;-4,02513028838268e-10;1,30255813508751e-09;-7,0445000287309e-10;4,41860739005004e-10;6,71796751381003e-10;-4,43584815281486e-10;1,41104272314171e-09;8,20419250485123e-10;9,66233053233623e-10;1,35714384233187e-09;9,8784995533356e-10;-1,7203896708545e-10
"371";-6,55408177885513e-08;4,21036000458392e-07;5,07854770111121e-07;3,99984442896935e-07;3,10497834365832e-07;2,1597752741397e-07;1,57086761422032e-07;1,03617149886376e-07;5,37757954308885e-08;2,0909110331806e-08;3,52656100375756e-09;-4,49489930303953e-09;-6,61217905646961e-09;-6,6396758607982e-09;-2,68957992841423e-09;-6,95851796377802e-09;-1,02391347277202e-08;-1,3150634036524e-08;-7,87773419810667e-09;-5,26979452560879e-09;-5,3073777800296e-09;-3,7587284965678e-09;-1,26540460503063e-09;-3,21526493581124e-09;-1,93247866695062e-09;1,78023267629371e-10;-1,12193903587849e-09;2,30559887408323e-10;6,44762964635113e-11;-8,32918246763462e-10;-2,92086253652203e-10;-3,24167504130245e-10;-9,68245336164047e-10
"372";-3,16531843753473e-07;2,30230302878624e-07;3,04638922409613e-07;2,7012885435318e-07;2,13321702057239e-07;1,80359603383844e-07;1,27673678642598e-07;9,12815414826787e-08;7,51283249160219e-08;5,64153082328947e-08;3,2257996936624e-08;2,59172604686089e-08;8,47779530719866e-09;3,91059328894241e-09;4,64897799930017e-09;6,71216720183794e-09;6,24090615318326e-09;5,19297436172765e-09;5,3153198562053e-09;4,01628067843296e-09;2,38817945012291e-09;2,05031336863928e-09;3,19691899855738e-09;-6,19874033635487e-11;-4,84767247344014e-10;-5,97107695246384e-10;-7,71940116533534e-10;-7,92801037623208e-10;-3,24050946088971e-10;-2,8838513401493e-10;-4,01893404495556e-10;-5,22694802893339e-10;1,76895136027729e-10
"373";-1,72417381217709e-07;3,10471640371191e-07;4,11216104892139e-07;4,40282826470243e-07;3,37346648120949e-07;2,63455215238507e-07;1,78701830267596e-07;1,11650466639376e-07;7,81687566117062e-08;4,98382908833608e-08;2,24829575239414e-08;2,15070217112817e-08;1,31355016235506e-08;1,28208812752775e-08;6,46838098108975e-09;1,1570179896708e-08;3,62201291146972e-09;3,16013495756035e-09;8,46673784822169e-10;4,78805696642892e-10;-1,41989170632251e-09;1,88826415548935e-10;5,6644120843896e-10;-5,33193297321811e-10;-1,83712212744092e-09;-2,10314181067013e-10;2,46526339656452e-10;-2,40873211936417e-12;4,79390184941939e-10;1,12869545510214e-09;1,32156436583101e-09;1,27363864056924e-09;1,2453988321153e-09
"374";-1,40951205851655e-07;3,05564149966342e-07;4,61150016878974e-07;3,48376272780335e-07;2,58277774233837e-07;1,47250780462392e-07;1,15124834657571e-07;7,87066859420919e-08;6,79938076409023e-08;3,80808500372737e-08;3,25946437443e-08;2,02120206544447e-08;1,72621702179315e-08;1,08705261928798e-08;5,08708566978932e-09;2,17095517057196e-09;2,99575452816587e-09;4,05922275322697e-09;-1,80321428834281e-09;8,50202156786865e-10;3,33535441189148e-09;2,40351770091996e-09;2,4289469664581e-09;1,23114446092254e-09;-7,71274629115535e-10;-1,5826950213825e-09;-1,64079146957758e-09;-5,77934040368576e-10;-2,16766082125639e-10;2,31857001412957e-10;8,77519060740734e-10;1,35208693500938e-09;1,02431990062368e-09
"375";-5,88723955511807e-07;-1,02755463664475e-07;1,35858899371137e-07;1,80559022089906e-07;1,78548725198205e-07;1,48499184747701e-07;1,16766384581703e-07;8,1684121230971e-08;5,44385216580649e-08;2,93509726237658e-08;1,77835546572034e-08;1,17912547292586e-08;4,65056380289915e-11;1,5687425526961e-09;-1,31953595336534e-09;-2,69301346961391e-09;-4,76089858513023e-10;-1,47010473180159e-09;-1,03832193114818e-11;-2,35677035900636e-09;-1,70247365894448e-09;-7,77519292889582e-10;-1,20725731944484e-09;-2,25274013392833e-09;-7,35859177840533e-10;5,79843358920281e-10;3,80720284344416e-11;1,10374863901922e-10;-9,46734256932954e-11;-3,19531377177155e-10;-2,44085888184608e-10;-1,47077235651577e-10;-1,26435787704996e-10
"376";-6,0071771494001e-07;1,93167743933108e-07;2,93046233141507e-07;2,55060387597321e-07;1,86947258861751e-07;1,62894532177445e-07;1,11632071492816e-07;9,19072083573912e-08;7,00114946864497e-08;4,48137509495372e-08;3,50123369959989e-08;1,84354957084485e-08;1,56754555646017e-08;1,61687196972641e-08;6,14529059427687e-09;7,83940625552155e-09;7,95381967226693e-09;5,61048107725106e-09;5,72549017676003e-09;3,42373346365254e-09;3,29733042755225e-09;1,71627586154066e-09;1,54899247081475e-09;2,22811618970654e-09;4,59888122853226e-10;6,15372965128186e-10;6,74387654452433e-10;-1,05417723578302e-10;8,20778836947455e-10;1,57579815225797e-10;-1,65873003542334e-10;1,46619174105239e-10;-5,36920824827999e-10
"377";-4,98497395934265e-07;1,09149317090001e-07;2,31178395392105e-07;2,45251356031282e-07;1,95065413751662e-07;1,23665983433624e-07;8,56766119128367e-08;4,70307075854864e-08;4,79835896137489e-08;3,39024040129268e-08;1,88117619392169e-08;3,83131762959757e-08;2,42113147509679e-08;2,3046774687519e-08;1,61465467827719e-08;1,6687161753249e-08;5,85159637286326e-09;4,05421566405855e-09;5,68254963401108e-09;5,25756689251944e-09;6,87454063502197e-09;5,03223389313329e-09;4,11977580082145e-09;2,55488104982445e-09;2,82701977474797e-10;5,12656017918733e-10;1,76397684656256e-10;4,15369783426589e-10;3,32391221131422e-10;-4,64406099092107e-10;4,07189187494732e-10;6,88185296126422e-10;8,39125364986762e-11
